9.844000000000001360e-02,0.000000000000000000e+00
2.953200000000000269e-01,0.000000000000000000e+00
4.922000000000000819e-01,0.000000000000000000e+00
6.890800000000001369e-01,0.000000000000000000e+00
8.859600000000000808e-01,0.000000000000000000e+00
1.082840000000000025e+00,0.000000000000000000e+00
1.279720000000000191e+00,0.000000000000000000e+00
1.476600000000000357e+00,0.000000000000000000e+00
1.673480000000000079e+00,0.000000000000000000e+00
1.870360000000000245e+00,0.000000000000000000e+00
2.067240000000000411e+00,0.000000000000000000e+00
2.264120000000000132e+00,0.000000000000000000e+00
2.461000000000000298e+00,0.000000000000000000e+00
2.657880000000000464e+00,0.000000000000000000e+00
2.854760000000000630e+00,0.000000000000000000e+00
3.051640000000000352e+00,0.000000000000000000e+00
3.248520000000000518e+00,0.000000000000000000e+00
3.445400000000000240e+00,0.000000000000000000e+00
3.642280000000000406e+00,0.000000000000000000e+00
3.839160000000000572e+00,0.000000000000000000e+00
4.036040000000000738e+00,0.000000000000000000e+00
4.232920000000000904e+00,0.000000000000000000e+00
4.429800000000000182e+00,0.000000000000000000e+00
4.626680000000000348e+00,0.000000000000000000e+00
4.823560000000000514e+00,0.000000000000000000e+00
5.020440000000000680e+00,0.000000000000000000e+00
5.217320000000000846e+00,0.000000000000000000e+00
5.414200000000001012e+00,0.000000000000000000e+00
5.611080000000001178e+00,0.000000000000000000e+00
5.807960000000000456e+00,0.000000000000000000e+00
6.004840000000000622e+00,0.000000000000000000e+00
6.201720000000000788e+00,0.000000000000000000e+00
6.398600000000000954e+00,0.000000000000000000e+00
6.595480000000001120e+00,0.000000000000000000e+00
6.792360000000001286e+00,0.000000000000000000e+00
6.989240000000000563e+00,0.000000000000000000e+00
7.186120000000000729e+00,0.000000000000000000e+00
7.383000000000000895e+00,0.000000000000000000e+00
7.579880000000001061e+00,0.000000000000000000e+00
7.776760000000001227e+00,0.000000000000000000e+00
7.973640000000001393e+00,0.000000000000000000e+00
8.170520000000001559e+00,0.000000000000000000e+00
8.367400000000001725e+00,0.000000000000000000e+00
8.564280000000001891e+00,0.000000000000000000e+00
8.761160000000000281e+00,0.000000000000000000e+00
8.958040000000000447e+00,0.000000000000000000e+00
9.154920000000000613e+00,0.000000000000000000e+00
9.351800000000000779e+00,0.000000000000000000e+00
9.548680000000000945e+00,0.000000000000000000e+00
9.745560000000001111e+00,0.000000000000000000e+00
9.942440000000001277e+00,0.000000000000000000e+00
1.013932000000000144e+01,0.000000000000000000e+00
1.033620000000000161e+01,0.000000000000000000e+00
1.053308000000000177e+01,0.000000000000000000e+00
1.072996000000000194e+01,0.000000000000000000e+00
1.092684000000000211e+01,0.000000000000000000e+00
1.112372000000000227e+01,5.791462958158802854e-01
1.132060000000000244e+01,5.791462958158802854e-01
1.151748000000000083e+01,1.158292591631760571e+00
1.171436000000000099e+01,5.791462958158802854e-01
1.191124000000000116e+01,4.633170366527042283e+00
1.210812000000000133e+01,6.949755549790563869e+00
1.230500000000000149e+01,1.447865739539700591e+01
1.250188000000000166e+01,2.374499812845108693e+01
1.269876000000000182e+01,4.111938700292749616e+01
1.289564000000000199e+01,5.675633698995626730e+01
1.309252000000000216e+01,1.013506017677790396e+02
