0.000000000000000000e+00,0.000000000000000000e+00
3.977327104353031162e-01,0.000000000000000000e+00
7.954654208706062324e-01,0.000000000000000000e+00
1.193198131305909460e+00,0.000000000000000000e+00
1.590930841741212465e+00,0.000000000000000000e+00
1.988663552176515692e+00,0.000000000000000000e+00
2.386396262611818919e+00,0.000000000000000000e+00
2.784128973047121924e+00,0.000000000000000000e+00
3.181861683482424930e+00,0.000000000000000000e+00
3.579594393917727935e+00,0.000000000000000000e+00
3.977327104353031384e+00,0.000000000000000000e+00
4.375059814788334833e+00,0.000000000000000000e+00
4.772792525223637838e+00,0.000000000000000000e+00
5.170525235658940844e+00,0.000000000000000000e+00
5.568257946094243849e+00,0.000000000000000000e+00
5.965990656529546854e+00,0.000000000000000000e+00
6.363723366964849859e+00,0.000000000000000000e+00
6.761456077400152864e+00,0.000000000000000000e+00
7.159188787835455869e+00,0.000000000000000000e+00
7.556921498270758875e+00,0.000000000000000000e+00
7.954654208706062768e+00,0.000000000000000000e+00
8.352386919141364885e+00,0.000000000000000000e+00
8.750119629576669666e+00,0.000000000000000000e+00
9.147852340011970895e+00,0.000000000000000000e+00
9.545585050447275677e+00,0.000000000000000000e+00
9.943317760882576906e+00,0.000000000000000000e+00
1.034105047131788169e+01,5.451331500292622002e-19
1.073878318175318292e+01,1.284958948816769346e-04
1.113651589218848770e+01,6.044743638043297874e-04
1.153424860262379070e+01,2.572043232482479867e-03
1.193198131305909371e+01,8.191852886199904593e-03
1.232971402349439671e+01,2.652189980597420213e-02
1.272744673392969972e+01,7.314575712209837877e-02
1.312517944436500450e+01,2.032899128174844305e-01
1.352291215480030573e+01,5.030260101361836433e-01
1.392064486523561051e+01,1.069604318784339592e+00
1.431837757567091174e+01,2.131734827517306474e+00
1.471611028610621652e+01,3.714852390295097173e+00
1.511384299654151775e+01,6.184881228615033422e+00
1.551157570697682253e+01,9.105589600203567002e+00
1.590930841741212554e+01,1.273059513673560517e+01
1.630704112784742676e+01,1.636074945566020844e+01
1.670477383828272977e+01,1.999758478374876347e+01
1.710250654871803278e+01,2.299680320823188495e+01
1.750023925915333933e+01,2.515027337490242942e+01
1.789797196958864234e+01,2.668107583802680693e+01
1.829570468002394179e+01,2.745112307057798517e+01
1.869343739045924480e+01,2.771242098971324808e+01
1.909117010089455135e+01,2.740027687963497627e+01
1.948890281132985436e+01,2.679354807674193850e+01
1.988663552176515381e+01,2.588045174452041763e+01
2.028436823220046037e+01,2.482287481975799537e+01
2.068210094263576337e+01,2.362660807889026060e+01
2.107983365307106638e+01,2.247669712895732275e+01
2.147756636350636583e+01,2.136805706741924027e+01
2.187529907394167239e+01,2.029234504060049105e+01
2.227303178437697539e+01,1.924357587028191219e+01
2.267076449481227840e+01,1.824004797248903742e+01
2.306849720524758141e+01,1.727067829675044663e+01
2.346622991568288441e+01,1.641763562622473316e+01
2.386396262611818742e+01,1.564553696672156136e+01
2.426169533655349042e+01,1.483548885516778171e+01
2.465942804698879343e+01,1.400107751121151267e+01
2.505716075742409643e+01,1.325686320898279646e+01
2.545489346785939944e+01,1.256574657031910114e+01
2.585262617829470244e+01,1.192784466273617205e+01
2.625035888873000900e+01,1.131862999074538578e+01
2.664809159916530845e+01,1.070126434169313256e+01
2.704582430960061146e+01,1.007985677135085290e+01
2.744355702003591446e+01,9.541216245281312069e+00
2.784128973047122102e+01,9.039872316891921500e+00
2.823902244090652047e+01,8.589205406671965193e+00
2.863675515134182348e+01,8.159287145393285812e+00
2.903448786177712648e+01,7.725910761759045009e+00
2.943222057221243304e+01,7.291240605327772073e+00
2.982995328264773605e+01,6.883234591002973524e+00
3.022768599308303550e+01,6.484155388135286024e+00
3.062541870351833850e+01,6.118644377996588446e+00
3.102315141395364506e+01,5.763205958743180979e+00
3.142088412438894807e+01,5.451203279081732411e+00
3.181861683482425107e+01,5.150808583806002261e+00
3.221634954525955408e+01,4.826918694011208544e+00
3.261408225569485353e+01,4.497477406580648207e+00
3.301181496613016009e+01,4.231330685939871827e+00
3.340954767656545954e+01,3.978249777613923399e+00
3.380728038700076610e+01,3.741098115348368225e+00
3.420501309743606555e+01,3.506779919754043906e+00
3.460274580787137211e+01,3.259622117125214213e+00
3.500047851830667867e+01,3.010523818679502472e+00
3.539821122874197812e+01,2.794016471690787373e+00
3.579594393917728468e+01,2.581592879447327515e+00
3.619367664961258413e+01,2.377707702384843635e+00
3.659140936004788358e+01,2.174681174840547015e+00
3.698914207048319014e+01,1.986483559751736516e+00
3.738687478091848959e+01,1.799428279954311982e+00
3.778460749135379615e+01,1.633151250461244652e+00
3.818234020178910271e+01,1.468005329782189339e+00
3.858007291222440216e+01,1.316846654481689471e+00
3.897780562265970872e+01,1.166146367937831885e+00
3.937553833309500817e+01,1.040961643914013246e+00
