2.560000000000000123e-02,0.000000000000000000e+00
2.560159999999999866e-02,0.000000000000000000e+00
2.560319999999999957e-02,0.000000000000000000e+00
2.560480000000000048e-02,0.000000000000000000e+00
2.560640000000000138e-02,0.000000000000000000e+00
2.560799999999999882e-02,0.000000000000000000e+00
2.560959999999999973e-02,0.000000000000000000e+00
2.561120000000000063e-02,0.000000000000000000e+00
2.561280000000000154e-02,0.000000000000000000e+00
2.561439999999999897e-02,0.000000000000000000e+00
2.561599999999999988e-02,0.000000000000000000e+00
2.561760000000000079e-02,0.000000000000000000e+00
2.561920000000000169e-02,0.000000000000000000e+00
2.562079999999999913e-02,0.000000000000000000e+00
2.562240000000000004e-02,0.000000000000000000e+00
2.562400000000000094e-02,0.000000000000000000e+00
2.562559999999999838e-02,0.000000000000000000e+00
2.562719999999999929e-02,0.000000000000000000e+00
2.562880000000000019e-02,0.000000000000000000e+00
2.563040000000000110e-02,0.000000000000000000e+00
2.563199999999999854e-02,0.000000000000000000e+00
2.563359999999999944e-02,0.000000000000000000e+00
2.563520000000000035e-02,0.000000000000000000e+00
2.563680000000000125e-02,0.000000000000000000e+00
2.563839999999999869e-02,0.000000000000000000e+00
2.563999999999999960e-02,0.000000000000000000e+00
2.564160000000000050e-02,0.000000000000000000e+00
2.564320000000000141e-02,0.000000000000000000e+00
2.564479999999999885e-02,0.000000000000000000e+00
2.564639999999999975e-02,0.000000000000000000e+00
2.564800000000000066e-02,0.000000000000000000e+00
2.564960000000000157e-02,0.000000000000000000e+00
2.565119999999999900e-02,0.000000000000000000e+00
2.565279999999999991e-02,0.000000000000000000e+00
2.565440000000000081e-02,0.000000000000000000e+00
2.565600000000000172e-02,0.000000000000000000e+00
2.565759999999999916e-02,0.000000000000000000e+00
2.565920000000000006e-02,0.000000000000000000e+00
2.566080000000000097e-02,0.000000000000000000e+00
2.566239999999999841e-02,0.000000000000000000e+00
2.566399999999999931e-02,0.000000000000000000e+00
2.566560000000000022e-02,0.000000000000000000e+00
2.566720000000000113e-02,0.000000000000000000e+00
2.566879999999999856e-02,0.000000000000000000e+00
2.567039999999999947e-02,0.000000000000000000e+00
2.567200000000000037e-02,0.000000000000000000e+00
2.567360000000000128e-02,0.000000000000000000e+00
2.567519999999999872e-02,0.000000000000000000e+00
2.567679999999999962e-02,0.000000000000000000e+00
2.567840000000000053e-02,0.000000000000000000e+00
2.568000000000000144e-02,0.000000000000000000e+00
2.568159999999999887e-02,0.000000000000000000e+00
2.568319999999999978e-02,0.000000000000000000e+00
2.568480000000000069e-02,0.000000000000000000e+00
2.568640000000000159e-02,0.000000000000000000e+00
2.568799999999999903e-02,0.000000000000000000e+00
2.568959999999999994e-02,0.000000000000000000e+00
2.569120000000000084e-02,0.000000000000000000e+00
2.569279999999999828e-02,0.000000000000000000e+00
2.569439999999999918e-02,0.000000000000000000e+00
2.569600000000000009e-02,0.000000000000000000e+00
2.569760000000000100e-02,0.000000000000000000e+00
2.569919999999999843e-02,0.000000000000000000e+00
2.570079999999999934e-02,0.000000000000000000e+00
2.570240000000000025e-02,0.000000000000000000e+00
2.570400000000000115e-02,0.000000000000000000e+00
2.570559999999999859e-02,0.000000000000000000e+00
2.570719999999999950e-02,0.000000000000000000e+00
2.570880000000000040e-02,0.000000000000000000e+00
2.571040000000000131e-02,0.000000000000000000e+00
2.571199999999999875e-02,0.000000000000000000e+00
2.571359999999999965e-02,0.000000000000000000e+00
2.571520000000000056e-02,0.000000000000000000e+00
2.571680000000000146e-02,0.000000000000000000e+00
2.571839999999999890e-02,0.000000000000000000e+00
2.571999999999999981e-02,0.000000000000000000e+00
2.572160000000000071e-02,0.000000000000000000e+00
2.572320000000000162e-02,0.000000000000000000e+00
2.572479999999999906e-02,0.000000000000000000e+00
2.572639999999999996e-02,0.000000000000000000e+00
2.572800000000000087e-02,0.000000000000000000e+00
2.572959999999999831e-02,0.000000000000000000e+00
2.573119999999999921e-02,0.000000000000000000e+00
2.573280000000000012e-02,0.000000000000000000e+00
2.573440000000000102e-02,0.000000000000000000e+00
2.573599999999999846e-02,0.000000000000000000e+00
2.573759999999999937e-02,0.000000000000000000e+00
2.573920000000000027e-02,0.000000000000000000e+00
2.574080000000000118e-02,0.000000000000000000e+00
2.574239999999999862e-02,0.000000000000000000e+00
2.574399999999999952e-02,0.000000000000000000e+00
2.574560000000000043e-02,0.000000000000000000e+00
2.574720000000000134e-02,0.000000000000000000e+00
2.574879999999999877e-02,0.000000000000000000e+00
2.575039999999999968e-02,0.000000000000000000e+00
2.575200000000000058e-02,0.000000000000000000e+00
2.575360000000000149e-02,0.000000000000000000e+00
2.575519999999999893e-02,0.000000000000000000e+00
2.575679999999999983e-02,0.000000000000000000e+00
2.575840000000000074e-02,0.000000000000000000e+00
2.576000000000000165e-02,0.000000000000000000e+00
2.576159999999999908e-02,0.000000000000000000e+00
2.576319999999999999e-02,0.000000000000000000e+00
2.576480000000000090e-02,0.000000000000000000e+00
2.576639999999999833e-02,0.000000000000000000e+00
2.576799999999999924e-02,0.000000000000000000e+00
2.576960000000000015e-02,0.000000000000000000e+00
2.577120000000000105e-02,0.000000000000000000e+00
2.577279999999999849e-02,0.000000000000000000e+00
2.577439999999999939e-02,0.000000000000000000e+00
2.577600000000000030e-02,0.000000000000000000e+00
2.577760000000000121e-02,0.000000000000000000e+00
2.577919999999999864e-02,0.000000000000000000e+00
2.578079999999999955e-02,0.000000000000000000e+00
2.578240000000000046e-02,0.000000000000000000e+00
2.578400000000000136e-02,0.000000000000000000e+00
2.578559999999999880e-02,0.000000000000000000e+00
2.578719999999999971e-02,0.000000000000000000e+00
2.578880000000000061e-02,0.000000000000000000e+00
2.579040000000000152e-02,0.000000000000000000e+00
2.579199999999999895e-02,0.000000000000000000e+00
2.579359999999999986e-02,0.000000000000000000e+00
2.579520000000000077e-02,0.000000000000000000e+00
2.579680000000000167e-02,0.000000000000000000e+00
2.579839999999999911e-02,0.000000000000000000e+00
2.580000000000000002e-02,0.000000000000000000e+00
2.580160000000000092e-02,0.000000000000000000e+00
2.580319999999999836e-02,0.000000000000000000e+00
2.580479999999999927e-02,0.000000000000000000e+00
2.580640000000000017e-02,0.000000000000000000e+00
2.580800000000000108e-02,0.000000000000000000e+00
2.580959999999999852e-02,0.000000000000000000e+00
2.581119999999999942e-02,0.000000000000000000e+00
2.581280000000000033e-02,0.000000000000000000e+00
2.581440000000000123e-02,0.000000000000000000e+00
2.581599999999999867e-02,0.000000000000000000e+00
2.581759999999999958e-02,0.000000000000000000e+00
2.581920000000000048e-02,0.000000000000000000e+00
2.582080000000000139e-02,0.000000000000000000e+00
2.582239999999999883e-02,0.000000000000000000e+00
2.582399999999999973e-02,0.000000000000000000e+00
2.582560000000000064e-02,0.000000000000000000e+00
2.582720000000000155e-02,0.000000000000000000e+00
2.582879999999999898e-02,0.000000000000000000e+00
2.583039999999999989e-02,0.000000000000000000e+00
2.583200000000000079e-02,0.000000000000000000e+00
2.583360000000000170e-02,0.000000000000000000e+00
2.583519999999999914e-02,0.000000000000000000e+00
2.583680000000000004e-02,0.000000000000000000e+00
2.583840000000000095e-02,0.000000000000000000e+00
2.583999999999999839e-02,0.000000000000000000e+00
2.584159999999999929e-02,0.000000000000000000e+00
2.584320000000000020e-02,0.000000000000000000e+00
2.584480000000000111e-02,0.000000000000000000e+00
2.584639999999999854e-02,0.000000000000000000e+00
2.584799999999999945e-02,0.000000000000000000e+00
2.584960000000000035e-02,1.869481576140074353e+01
2.585120000000000126e-02,3.544363513259506249e+01
2.585279999999999870e-02,5.040991393846960733e+01
2.585439999999999960e-02,6.374416433386132042e+01
2.585600000000000051e-02,7.558496020688156136e+01
2.585760000000000142e-02,8.605986500435564324e+01
2.585919999999999885e-02,9.528628795143485775e+01
2.586079999999999976e-02,1.033722741780778875e+02
2.586240000000000067e-02,1.104172338410630800e+02
2.586400000000000157e-02,1.165126149387596115e+02
2.586559999999999901e-02,1.217425241545594758e+02
2.586719999999999992e-02,1.261842997313234918e+02
2.586880000000000082e-02,1.299090400713028544e+02
2.587040000000000173e-02,1.329820914717753624e+02
2.587199999999999916e-02,1.354634981442775938e+02
2.587360000000000007e-02,1.374084174231246323e+02
2.587520000000000098e-02,1.388675028453501739e+02
2.587679999999999841e-02,1.398872575778296152e+02
2.587839999999999932e-02,1.405103604768513605e+02
2.588000000000000023e-02,1.407759668895538994e+02
2.588160000000000113e-02,1.407199861443213820e+02
2.588319999999999857e-02,1.403753375273913946e+02
2.588479999999999948e-02,1.397721864046129667e+02
2.588640000000000038e-02,1.389381620196135998e+02
2.588800000000000129e-02,1.378985583817774341e+02
2.588959999999999873e-02,1.366765195486430855e+02
2.589119999999999963e-02,1.352932105069042166e+02
2.589280000000000054e-02,1.337679747634955163e+02
2.589440000000000144e-02,1.321184796726753632e+02
2.589599999999999888e-02,1.303608504460296160e+02
2.589759999999999979e-02,1.285097937194067299e+02
2.589920000000000069e-02,1.265787114834923841e+02
2.590080000000000160e-02,1.245798061226050777e+02
2.590239999999999904e-02,1.225241772489459606e+02
2.590399999999999994e-02,1.204219109666038037e+02
2.590560000000000085e-02,1.182821621507510912e+02
2.590719999999999829e-02,1.161132302823643840e+02
2.590879999999999919e-02,1.139226293371702781e+02
2.591040000000000010e-02,1.117171521890870309e+02
2.591200000000000100e-02,1.095029299529601445e+02
2.591359999999999844e-02,1.072854866586474571e+02
2.591519999999999935e-02,1.050697896182841902e+02
2.591680000000000025e-02,1.028602958206631541e+02
2.591840000000000116e-02,1.006609946609131896e+02
2.591999999999999860e-02,9.847544728989024065e+01
2.592159999999999950e-02,9.630682284575796359e+01
2.592320000000000041e-02,9.415793180998159073e+01
2.592480000000000132e-02,9.203125671126969110e+01
2.592639999999999875e-02,8.992898038374438840e+01
2.592799999999999966e-02,8.785301196969616910e+01
2.592960000000000056e-02,8.580501084258200706e+01
2.593120000000000147e-02,8.378640861235777493e+01
2.593279999999999891e-02,8.179842936271502651e+01
2.593439999999999981e-02,7.984210825823443258e+01
2.593600000000000072e-02,7.791830864880041929e+01
2.593760000000000163e-02,7.602773778877656241e+01
2.593919999999999906e-02,7.417096127935383265e+01
2.594079999999999997e-02,7.234841633409619988e+01
2.594240000000000088e-02,7.056042395996846039e+01
2.594399999999999831e-02,6.880720013898564957e+01
2.594559999999999922e-02,6.708886608902983539e+01
2.594720000000000013e-02,6.540545767629615170e+01
2.594880000000000103e-02,6.375693404621092952e+01
2.595039999999999847e-02,6.214318553448436688e+01
2.595199999999999937e-02,6.056404091517418919e+01
2.595360000000000028e-02,5.901927403822403306e+01
2.595520000000000119e-02,5.750860990486484070e+01
2.595679999999999862e-02,5.603173022550854654e+01
2.595839999999999953e-02,5.458827850129348036e+01
2.596000000000000044e-02,5.317786466723918437e+01
2.596160000000000134e-02,5.180006933201359232e+01
2.596319999999999878e-02,5.045444764658926573e+01
2.596479999999999969e-02,4.914053283154910190e+01
2.596640000000000059e-02,4.785783939048089053e+01
2.596800000000000150e-02,4.660586603475756107e+01
2.596959999999999893e-02,4.538409834302367329e+01
2.597119999999999984e-02,4.419201117688474767e+01
2.597280000000000075e-02,4.302907087261351649e+01
2.597440000000000165e-02,4.189473722713472625e+01
2.597599999999999909e-02,4.078846529511774577e+01
2.597760000000000000e-02,3.970970701268432634e+01
2.597920000000000090e-02,3.865791266202091947e+01
2.598079999999999834e-02,3.763253219005884631e+01
2.598239999999999925e-02,3.663301639334952142e+01
2.598400000000000015e-02,3.565881798030368799e+01
2.598560000000000106e-02,3.470939252108206574e+01
2.598719999999999850e-02,3.378419929460961413e+01
2.598879999999999940e-02,3.288270204143489650e+01
2.599040000000000031e-02,3.200436963046397665e+01
2.599200000000000121e-02,3.114867664695831095e+01
2.599359999999999865e-02,3.031510390859830650e+01
2.599519999999999956e-02,2.950313891586990422e+01
2.599680000000000046e-02,2.871227624253144484e+01
2.599840000000000137e-02,2.794201787145553340e+01
2.599999999999999881e-02,2.719187348071537258e+01
2.600159999999999971e-02,2.646136068439220779e+01
2.600320000000000062e-02,2.575000523221839899e+01
2.600480000000000153e-02,2.505734117183751053e+01
2.600639999999999896e-02,2.438291097715484312e+01
2.600799999999999987e-02,2.372626564596914989e+01
2.600960000000000077e-02,2.308696476981396373e+01
2.601120000000000168e-02,2.246457657869770230e+01
2.601279999999999912e-02,2.185867796320907885e+01
2.601440000000000002e-02,2.126885447625011594e+01
2.601600000000000093e-02,2.069470031647153618e+01
2.601759999999999837e-02,2.013581829531126388e+01
2.601919999999999927e-02,1.959181978937761315e+01
2.602080000000000018e-02,1.906232467977154243e+01
2.602240000000000109e-02,1.854696127980731291e+01
2.602399999999999852e-02,1.804536625246588244e+01
2.602559999999999943e-02,1.755718451880116504e+01
2.602720000000000034e-02,1.708206915841357088e+01
2.602880000000000124e-02,1.661968130300805058e+01
2.603039999999999868e-02,1.616969002396487554e+01
2.603199999999999958e-02,1.573177221476884213e+01
2.603360000000000049e-02,1.530561246906758832e+01
2.603520000000000140e-02,1.489090295505960349e+01
2.603679999999999883e-02,1.448734328684936834e+01
2.603839999999999974e-02,1.409464039334799423e+01
2.604000000000000065e-02,1.371250838524385784e+01
2.604160000000000155e-02,1.334066842051863944e+01
