0	0.00E+00
0.002	8.15E-11
0.004	9.47E-10
0.006	7.99E-09
0.008	5.18E-08
0.01	2.60E-07
0.012	1.02E-06
0.014	3.14E-06
0.016	7.68E-06
0.018	1.51E-05
0.02	2.44E-05
0.022	3.34E-05
0.024	4.00E-05
0.026	4.37E-05
0.028	4.53E-05
0.03	4.58E-05
0.032	4.60E-05
0.034	4.60E-05
0.036	4.60E-05
0.038	4.60E-05
0.04	4.60E-05
0.6	4.60E-05
0.601	9.44E-05
0.1	9.44E-05
10	9.44E-05
100	9.44E-05
