1.500000000000000000e+00,1.864323939058554504e-36
1.399413075097509562e+00,1.827249769836844653e-36
1.305571303169245745e+00,1.783380379918367271e-36
1.218022368084758389e+00,1.759731883154400061e-36
1.136344285106027918e+00,1.763315040433607944e-36
1.060143366926472153e+00,1.798400304936833096e-36
9.890523261032010405e-01,1.876799171107995063e-36
9.227285047362838721e-01,1.971204649015566054e-36
8.608522228620864025e-01,2.110229764527941477e-36
8.031252375999728965e-01,2.281143637982740734e-36
7.492693056254637884e-01,2.549781398333959800e-36
6.990248420410042351e-01,2.974740821228642873e-36
6.521496691801016432e-01,3.447688941224437886e-36
6.084178493140999233e-01,4.039316052113738460e-36
5.676185956352383100e-01,4.811134150777757956e-36
5.295552562669593177e-01,5.828047776371527803e-36
4.940443664043968064e-01,7.448156136864222230e-36
4.609147640163851478e-01,9.235068267606847180e-36
4.300067648466749937e-01,1.149750172101040833e-35
4.011713927378781075e-01,1.474235946369167393e-35
3.742696615683098194e-01,2.069402152524414950e-35
3.491719053406751039e-01,2.941024882810050461e-35
3.257571531936337972e-01,4.581923774429842476e-35
3.039125463238090408e-01,7.993140728817805907e-35
2.835327940078106734e-01,1.468329552098502561e-34
2.645196661023060392e-01,3.058779451487721600e-34
2.467815195759964220e-01,7.132336311091455932e-34
2.302328567913876356e-01,1.912841500662972344e-33
2.147939134072802125e-01,5.809513438563042164e-33
2.003902739156734614e-01,1.676686841832590182e-32
1.869525129599765578e-01,4.583743629828023146e-32
1.744158607056852106e-01,9.768568223225314026e-32
1.627198906506145681e-01,1.419097811287652710e-31
1.518082283699380142e-01,2.097269462375317787e-31
1.416282797921866454e-01,3.207969876972573057e-31
1.321309776965029215e-01,5.051093252258552826e-31
1.232705452092690696e-01,8.132256289893505266e-31
1.150042751601665497e-01,1.370166445252442706e-30
1.072923242341658756e-01,2.503290699426118039e-30
1.000975209272620958e-01,5.097628872930470661e-30
9.332543007969909543e-02,1.238052734404998876e-29
9.332543007969909543e-02,1.227837589406104157e-27
1.000000000000000056e-01,2.071902728098667749e-27
1.071519305237606523e-01,2.703118472411115469e-27
1.148153621496882937e-01,3.198682795848923940e-27
1.230268770812381479e-01,3.589535587901709963e-27
1.318256738556407015e-01,3.883141084075796608e-27
1.412537544622754493e-01,4.099944041675795251e-27
1.513561248436208206e-01,4.248660701031857703e-27
1.621810097358929725e-01,4.347765050914842135e-27
1.737800828749375415e-01,4.386349594185594865e-27
1.862087136662867459e-01,4.382930306199917318e-27
1.995262314968879735e-01,4.340025408822568535e-27
2.137962089502231933e-01,4.258955430832947526e-27
2.290867652767772933e-01,4.155257947525565194e-27
2.454708915685030468e-01,4.040791212521892815e-27
2.630267991895381963e-01,3.902008200648379434e-27
2.818382931264453717e-01,3.743869258369222337e-27
3.019951720402015982e-01,3.590127552100296377e-27
3.235936569296282705e-01,3.410269034154838306e-27
3.467368504525316086e-01,3.239338015701382406e-27
3.715352290971725702e-01,3.060970420353051480e-27
3.981071705534972027e-01,2.877016963186535944e-27
4.265795188015926720e-01,2.704006977772273066e-27
4.570881896148750179e-01,2.529983998521585366e-27
4.897788193684461944e-01,2.352980584093269458e-27
5.248074602497725394e-01,2.185440721468292998e-27
5.623413251903490728e-01,2.025806008948538297e-27
6.025595860743577781e-01,1.873345609151537532e-27
6.456542290346555246e-01,1.727638031150503049e-27
6.918309709189365275e-01,1.587692518323568965e-27
7.413102413009174940e-01,1.453704934769782330e-27
7.943282347242814900e-01,1.328278667314852866e-27
8.511380382023764346e-01,1.211239409275707215e-27
9.332543007969910098e-01,1.112171404057577005e-27
1.000000000000000000e+00,1.009989269159919322e-27
1.071519305237606412e+00,9.156748770225213584e-28
1.148153621496882826e+00,8.279875395096383474e-28
1.230268770812381618e+00,7.463642367121419932e-28
1.318256738556407015e+00,6.718271292880689582e-28
1.412537544622754382e+00,6.040288538188400099e-28
1.500000000000000000e+00,5.508772600034370285e-28
