7.400271339526223180e-01	7.650271339526223402e-01	4.892479496894554359e+03
7.565168367488958046e-01	7.815168367488958268e-01	6.030265426404916070e+03
7.730065395451691801e-01	7.980065395451692023e-01	4.551143718041445936e+03
7.894962423414426667e-01	8.144962423414426889e-01	5.347593868698699225e+03
8.059859451377160422e-01	8.309859451377160644e-01	3.754693567384193102e+03
8.224756479339895288e-01	8.474756479339895510e-01	4.437365125090409492e+03
8.389653507302629043e-01	8.639653507302629265e-01	3.754693567384193102e+03
8.554550535265363909e-01	8.804550535265364131e-01	3.640914974433156658e+03
8.719447563228097664e-01	8.969447563228097886e-01	4.209807939188337514e+03
8.884344591190832530e-01	9.134344591190832752e-01	2.730686230824867380e+03
9.049241619153567395e-01	9.299241619153567617e-01	3.982250753286265081e+03
9.214138647116301151e-01	9.464138647116301373e-01	3.982250753286265081e+03
9.379035675079036016e-01	9.629035675079036238e-01	3.527136381482120669e+03
9.543932703041769772e-01	9.793932703041769994e-01	3.072022009677975802e+03
9.708829731004504637e-01	9.958829731004504859e-01	3.413357788531084225e+03
9.873726758967238393e-01	1.012372675896723750e+00	2.958243416726939813e+03
1.003862378692997437e+00	1.028862378692997348e+00	2.503129044922795401e+03
1.020352081489270812e+00	1.045352081489270724e+00	2.161793266069686979e+03
1.036841784285544188e+00	1.061841784285544099e+00	2.161793266069686979e+03
1.053331487081817786e+00	1.078331487081817697e+00	4.209807939188337514e+03
1.069821189878091161e+00	1.094821189878091072e+00	3.185800602629012246e+03
1.086310892674364537e+00	1.111310892674364448e+00	2.503129044922795401e+03
1.102800595470637912e+00	1.127800595470637823e+00	3.185800602629012246e+03
1.119290298266911510e+00	1.144290298266911421e+00	2.844464823775903824e+03
1.135780001063184885e+00	1.160780001063184796e+00	3.754693567384193102e+03
1.152269703859458261e+00	1.177269703859458172e+00	2.389350451971758957e+03
1.168759406655731858e+00	1.193759406655731770e+00	3.185800602629012246e+03
1.185249109452005234e+00	1.210249109452005145e+00	3.413357788531084225e+03
1.201738812248278609e+00	1.226738812248278521e+00	2.844464823775903824e+03
1.218228515044551985e+00	1.243228515044551896e+00	2.730686230824867380e+03
1.234718217840825583e+00	1.259718217840825494e+00	2.616907637873831391e+03
1.251207920637098958e+00	1.276207920637098869e+00	1.934236080167614546e+03
1.267697623433372334e+00	1.292697623433372245e+00	1.820457487216578329e+03
1.284187326229645709e+00	1.309187326229645620e+00	3.185800602629012246e+03
1.300677029025919307e+00	1.325677029025919218e+00	2.616907637873831391e+03
1.317166731822192682e+00	1.342166731822192594e+00	1.479121708363469907e+03
1.333656434618466058e+00	1.358656434618465969e+00	1.706678894265542112e+03
1.350146137414739433e+00	1.375146137414739345e+00	2.958243416726939813e+03
1.366635840211013253e+00	1.391635840211013164e+00	1.479121708363469907e+03
1.383125543007286629e+00	1.408125543007286540e+00	2.616907637873831391e+03
1.399615245803560004e+00	1.424615245803559915e+00	2.730686230824867380e+03
1.416104948599833602e+00	1.441104948599833513e+00	2.048014673118650535e+03
1.432594651396106977e+00	1.457594651396106888e+00	2.503129044922795401e+03
1.449084354192380353e+00	1.474084354192380264e+00	2.616907637873831391e+03
1.465574056988653728e+00	1.490574056988653640e+00	1.934236080167614546e+03
1.482063759784927326e+00	1.507063759784927237e+00	2.161793266069686979e+03
1.498553462581200701e+00	1.523553462581200613e+00	2.958243416726939813e+03
1.515043165377474077e+00	1.540043165377473988e+00	2.958243416726939813e+03
1.531532868173747453e+00	1.556532868173747364e+00	1.706678894265542112e+03
1.548022570970021050e+00	1.573022570970020961e+00	2.161793266069686979e+03
1.564512273766294426e+00	1.589512273766294337e+00	2.958243416726939813e+03
1.581001976562567801e+00	1.606001976562567712e+00	2.503129044922795401e+03
1.597491679358841399e+00	1.622491679358841310e+00	2.616907637873831391e+03
1.613981382155114774e+00	1.638981382155114686e+00	2.161793266069686979e+03
1.630471084951388150e+00	1.655471084951388061e+00	2.616907637873831391e+03
1.646960787747661525e+00	1.671960787747661437e+00	2.389350451971758957e+03
1.663450490543935123e+00	1.688450490543935034e+00	2.958243416726939813e+03
1.679940193340208499e+00	1.704940193340208410e+00	2.389350451971758957e+03
1.696429896136481874e+00	1.721429896136481785e+00	2.161793266069686979e+03
1.712919598932755472e+00	1.737919598932755383e+00	2.730686230824867380e+03
1.729409301729028847e+00	1.754409301729028758e+00	1.820457487216578329e+03
1.745899004525302223e+00	1.770899004525302134e+00	1.820457487216578329e+03
1.762388707321575598e+00	1.787388707321575509e+00	2.389350451971758957e+03
1.778878410117849196e+00	1.803878410117849107e+00	1.820457487216578329e+03
1.795368112914122571e+00	1.820368112914122483e+00	2.616907637873831391e+03
1.811857815710395947e+00	1.836857815710395858e+00	1.820457487216578329e+03
1.828347518506669545e+00	1.853347518506669456e+00	2.161793266069686979e+03
1.844837221302942920e+00	1.869837221302942831e+00	2.161793266069686979e+03
1.861326924099216296e+00	1.886326924099216207e+00	2.048014673118650535e+03
1.877816626895489671e+00	1.902816626895489582e+00	2.048014673118650535e+03
1.894306329691763269e+00	1.919306329691763180e+00	2.275571859020722968e+03
1.910796032488036644e+00	1.935796032488036555e+00	1.706678894265542112e+03
1.927285735284310020e+00	1.952285735284309931e+00	1.934236080167614546e+03
1.943775438080583617e+00	1.968775438080583529e+00	2.616907637873831391e+03
1.960265140876856993e+00	1.985265140876856904e+00	1.479121708363469907e+03
1.976754843673130368e+00	2.001754843673130502e+00	1.706678894265542112e+03
1.993244546469403744e+00	2.018244546469403655e+00	2.389350451971758957e+03
2.009734249265677342e+00	2.034734249265677253e+00	2.161793266069686979e+03
2.026223952061950939e+00	2.051223952061950850e+00	1.934236080167614546e+03
2.042713654858224093e+00	2.067713654858224004e+00	2.616907637873831391e+03
2.059203357654497690e+00	2.084203357654497601e+00	1.934236080167614546e+03
2.075693060450771288e+00	2.100693060450771199e+00	1.592900301314506123e+03
2.092182763247044441e+00	2.117182763247044353e+00	2.275571859020722968e+03
2.108672466043318039e+00	2.133672466043317950e+00	2.503129044922795401e+03
2.125162168839591637e+00	2.150162168839591548e+00	1.365343115412433690e+03
2.141651871635865234e+00	2.166651871635865145e+00	2.048014673118650535e+03
2.158141574432138388e+00	2.183141574432138299e+00	1.820457487216578329e+03
2.174631277228411985e+00	2.199631277228411896e+00	1.592900301314506123e+03
2.191120980024685139e+00	2.216120980024685050e+00	2.048014673118650535e+03
2.207610682820958736e+00	2.232610682820958647e+00	1.820457487216578329e+03
2.224100385617231890e+00	2.249100385617231801e+00	1.820457487216578329e+03
2.240590088413505931e+00	2.265590088413505843e+00	1.934236080167614546e+03
2.257079791209779085e+00	2.282079791209778996e+00	1.820457487216578329e+03
2.273569494006052683e+00	2.298569494006052594e+00	2.275571859020722968e+03
2.290059196802325836e+00	2.315059196802325747e+00	1.706678894265542112e+03
2.306548899598599434e+00	2.331548899598599345e+00	1.592900301314506123e+03
2.323038602394872587e+00	2.348038602394872498e+00	2.161793266069686979e+03
2.339528305191146185e+00	2.364528305191146096e+00	1.479121708363469907e+03
2.356018007987419338e+00	2.381018007987419249e+00	2.616907637873831391e+03
2.372507710783692936e+00	2.397507710783692847e+00	1.934236080167614546e+03
2.388997413579966533e+00	2.413997413579966445e+00	1.592900301314506123e+03
2.405487116376240131e+00	2.430487116376240042e+00	2.275571859020722968e+03
2.421976819172513284e+00	2.446976819172513196e+00	2.275571859020722968e+03
2.438466521968786882e+00	2.463466521968786793e+00	1.706678894265542112e+03
2.454956224765060036e+00	2.479956224765059947e+00	1.706678894265542112e+03
2.471445927561333633e+00	2.496445927561333544e+00	3.185800602629012246e+03
2.487935630357606787e+00	2.512935630357606698e+00	1.592900301314506123e+03
2.504425333153880828e+00	2.529425333153880739e+00	2.048014673118650535e+03
2.520915035950153982e+00	2.545915035950153893e+00	2.275571859020722968e+03
2.537404738746427579e+00	2.562404738746427491e+00	1.251564522461397701e+03
2.553894441542700733e+00	2.578894441542700644e+00	2.844464823775903824e+03
2.570384144338974330e+00	2.595384144338974242e+00	1.706678894265542112e+03
2.586873847135247484e+00	2.611873847135247395e+00	2.048014673118650535e+03
2.603363549931521082e+00	2.628363549931520993e+00	1.251564522461397701e+03
2.619853252727794679e+00	2.644853252727794590e+00	1.251564522461397701e+03
2.636342955524068277e+00	2.661342955524068188e+00	1.820457487216578329e+03
2.652832658320341430e+00	2.677832658320341341e+00	1.706678894265542112e+03
2.669322361116615028e+00	2.694322361116614939e+00	1.706678894265542112e+03
2.685812063912888181e+00	2.710812063912888092e+00	1.706678894265542112e+03
2.702301766709161779e+00	2.727301766709161690e+00	2.616907637873831391e+03
2.718791469505434932e+00	2.743791469505434844e+00	3.185800602629012246e+03
2.735281172301708974e+00	2.760281172301708885e+00	9.102287436082891645e+02
2.751770875097982127e+00	2.776770875097982039e+00	9.102287436082891645e+02
2.768260577894255725e+00	2.793260577894255636e+00	1.251564522461397701e+03
2.784750280690528879e+00	2.809750280690528790e+00	2.161793266069686979e+03
2.801239983486802476e+00	2.826239983486802387e+00	1.706678894265542112e+03
2.817729686283075630e+00	2.842729686283075541e+00	2.389350451971758957e+03
2.834219389079349227e+00	2.859219389079349138e+00	1.820457487216578329e+03
2.850709091875622381e+00	2.875709091875622292e+00	1.365343115412433690e+03
2.867198794671896422e+00	2.892198794671896334e+00	1.479121708363469907e+03
2.883688497468169576e+00	2.908688497468169487e+00	1.706678894265542112e+03
2.900178200264443173e+00	2.925178200264443085e+00	1.934236080167614546e+03
2.916667903060716327e+00	2.941667903060716238e+00	2.161793266069686979e+03
2.933157605856989925e+00	2.958157605856989836e+00	1.592900301314506123e+03
2.949647308653263078e+00	2.974647308653262989e+00	1.251564522461397701e+03
2.966137011449536676e+00	2.991137011449536587e+00	1.592900301314506123e+03
2.982626714245810273e+00	3.007626714245810184e+00	1.592900301314506123e+03
2.999116417042083871e+00	3.024116417042083782e+00	2.503129044922795401e+03
3.015606119838357024e+00	3.040606119838356936e+00	1.706678894265542112e+03
3.032095822634630622e+00	3.057095822634630533e+00	1.592900301314506123e+03
3.048585525430904219e+00	3.073585525430904131e+00	1.251564522461397701e+03
3.065075228227177373e+00	3.090075228227177284e+00	2.048014673118650535e+03
3.081564931023450971e+00	3.106564931023450882e+00	1.820457487216578329e+03
3.098054633819724568e+00	3.123054633819724479e+00	1.137785929510361484e+03
3.114544336615998166e+00	3.139544336615998077e+00	1.706678894265542112e+03
3.131034039412271319e+00	3.156034039412271230e+00	1.479121708363469907e+03
3.147523742208544917e+00	3.172523742208544828e+00	1.592900301314506123e+03
3.164013445004818070e+00	3.189013445004817981e+00	1.137785929510361484e+03
3.180503147801091668e+00	3.205503147801091579e+00	1.137785929510361484e+03
3.196992850597364821e+00	3.221992850597364733e+00	1.706678894265542112e+03
3.213482553393638863e+00	3.238482553393638774e+00	1.479121708363469907e+03
3.229972256189912017e+00	3.254972256189911928e+00	5.688929647551807420e+02
3.246461958986185614e+00	3.271461958986185525e+00	1.479121708363469907e+03
3.262951661782458768e+00	3.287951661782458679e+00	1.479121708363469907e+03
3.279441364578732365e+00	3.304441364578732276e+00	1.820457487216578329e+03
3.295931067375005519e+00	3.320931067375005430e+00	1.479121708363469907e+03
3.312420770171279116e+00	3.337420770171279027e+00	1.706678894265542112e+03
3.328910472967552714e+00	3.353910472967552625e+00	1.479121708363469907e+03
3.345400175763826311e+00	3.370400175763826223e+00	1.479121708363469907e+03
3.361889878560099465e+00	3.386889878560099376e+00	1.592900301314506123e+03
3.378379581356373063e+00	3.403379581356372974e+00	1.024007336559325267e+03
3.394869284152646216e+00	3.419869284152646127e+00	1.706678894265542112e+03
3.411358986948919814e+00	3.436358986948919725e+00	1.137785929510361484e+03
3.427848689745192967e+00	3.452848689745192878e+00	1.365343115412433690e+03
3.444338392541467009e+00	3.469338392541466920e+00	1.251564522461397701e+03
3.460828095337740162e+00	3.485828095337740073e+00	1.365343115412433690e+03
3.477317798134013760e+00	3.502317798134013671e+00	1.706678894265542112e+03
3.493807500930286913e+00	3.518807500930286825e+00	1.365343115412433690e+03
3.510297203726560511e+00	3.535297203726560422e+00	1.934236080167614546e+03
3.526786906522833664e+00	3.551786906522833576e+00	1.479121708363469907e+03
3.543276609319107262e+00	3.568276609319107173e+00	1.706678894265542112e+03
3.559766312115380860e+00	3.584766312115380771e+00	7.964501506572530616e+02
3.576256014911654457e+00	3.601256014911654368e+00	1.934236080167614546e+03
3.592745717707927611e+00	3.617745717707927522e+00	1.251564522461397701e+03
3.609235420504201208e+00	3.634235420504201119e+00	1.137785929510361484e+03
3.625725123300474362e+00	3.650725123300474273e+00	1.365343115412433690e+03
3.642214826096747959e+00	3.667214826096747871e+00	1.820457487216578329e+03
3.658704528893021113e+00	3.683704528893021024e+00	1.365343115412433690e+03
3.675194231689295155e+00	3.700194231689295066e+00	1.137785929510361484e+03
3.691683934485568308e+00	3.716683934485568219e+00	1.479121708363469907e+03
3.708173637281841906e+00	3.733173637281841817e+00	1.365343115412433690e+03
3.724663340078115059e+00	3.749663340078114970e+00	1.592900301314506123e+03
3.741153042874388657e+00	3.766153042874388568e+00	1.251564522461397701e+03
3.757642745670661810e+00	3.782642745670661721e+00	1.024007336559325267e+03
3.774132448466935408e+00	3.799132448466935319e+00	1.820457487216578329e+03
3.790622151263209005e+00	3.815622151263208917e+00	1.365343115412433690e+03
3.807111854059482603e+00	3.832111854059482514e+00	1.251564522461397701e+03
3.823601556855755756e+00	3.848601556855755668e+00	1.820457487216578329e+03
3.840091259652029354e+00	3.865091259652029265e+00	1.479121708363469907e+03
3.856580962448302508e+00	3.881580962448302419e+00	1.592900301314506123e+03
3.873070665244576105e+00	3.898070665244576016e+00	2.161793266069686979e+03
3.889560368040849259e+00	3.914560368040849170e+00	1.137785929510361484e+03
3.906050070837123300e+00	3.931050070837123211e+00	2.503129044922795401e+03
3.922539773633396454e+00	3.947539773633396365e+00	1.934236080167614546e+03
3.939029476429670051e+00	3.964029476429669963e+00	2.048014673118650535e+03
3.955519179225943205e+00	3.980519179225943116e+00	1.706678894265542112e+03
3.972008882022216802e+00	3.997008882022216714e+00	2.048014673118650535e+03
3.988498584818489956e+00	4.013498584818489867e+00	1.592900301314506123e+03
4.004988287614763109e+00	4.029988287614763465e+00	1.592900301314506123e+03
4.021477990411036707e+00	4.046477990411037062e+00	2.048014673118650535e+03
4.037967693207310305e+00	4.062967693207310660e+00	1.479121708363469907e+03
4.054457396003583902e+00	4.079457396003584257e+00	1.024007336559325267e+03
4.070947098799857500e+00	4.095947098799857855e+00	1.365343115412433690e+03
4.087436801596131097e+00	4.112436801596131453e+00	1.365343115412433690e+03
4.103926504392403807e+00	4.128926504392404162e+00	1.024007336559325267e+03
4.120416207188677404e+00	4.145416207188677760e+00	1.820457487216578329e+03
4.136905909984951002e+00	4.161905909984951357e+00	6.826715577062168450e+02
4.153395612781225488e+00	4.178395612781225843e+00	1.706678894265542112e+03
4.169885315577499085e+00	4.194885315577499441e+00	2.389350451971758957e+03
4.186375018373771795e+00	4.211375018373772150e+00	1.479121708363469907e+03
4.202864721170045392e+00	4.227864721170045748e+00	1.251564522461397701e+03
4.219354423966318990e+00	4.244354423966319345e+00	1.706678894265542112e+03
4.235844126762592587e+00	4.260844126762592943e+00	1.820457487216578329e+03
4.252333829558865297e+00	4.277333829558865652e+00	2.275571859020722968e+03
4.268823532355138894e+00	4.293823532355139250e+00	1.820457487216578329e+03
4.285313235151412492e+00	4.310313235151412847e+00	1.024007336559325267e+03
4.301802937947686090e+00	4.326802937947686445e+00	2.958243416726939813e+03
4.318292640743959687e+00	4.343292640743960042e+00	2.161793266069686979e+03
4.334782343540233285e+00	4.359782343540233640e+00	2.503129044922795401e+03
4.351272046336506882e+00	4.376272046336507238e+00	2.389350451971758957e+03
4.367761749132780480e+00	4.392761749132780835e+00	2.730686230824867380e+03
4.384251451929053189e+00	4.409251451929053545e+00	1.592900301314506123e+03
4.400741154725326787e+00	4.425741154725327142e+00	3.072022009677975802e+03
4.417230857521600385e+00	4.442230857521600740e+00	2.161793266069686979e+03
4.433720560317873982e+00	4.458720560317874337e+00	2.503129044922795401e+03
4.450210263114146692e+00	4.475210263114147047e+00	1.706678894265542112e+03
4.466699965910420289e+00	4.491699965910420644e+00	1.137785929510361484e+03
4.483189668706693887e+00	4.508189668706694242e+00	1.820457487216578329e+03
4.499679371502967484e+00	4.524679371502967840e+00	2.161793266069686979e+03
4.516169074299240194e+00	4.541169074299240549e+00	1.706678894265542112e+03
4.532658777095513791e+00	4.557658777095514147e+00	1.820457487216578329e+03
4.549148479891787389e+00	4.574148479891787744e+00	1.592900301314506123e+03
4.565638182688061875e+00	4.590638182688062230e+00	1.365343115412433690e+03
4.582127885484334584e+00	4.607127885484334939e+00	6.826715577062168450e+02
4.598617588280608182e+00	4.623617588280608537e+00	9.102287436082891645e+02
4.615107291076881779e+00	4.640107291076882134e+00	1.592900301314506123e+03
4.631596993873155377e+00	4.656596993873155732e+00	1.024007336559325267e+03
4.648086696669428086e+00	4.673086696669428441e+00	1.024007336559325267e+03
4.664576399465701684e+00	4.689576399465702039e+00	7.964501506572530616e+02
4.681066102261975281e+00	4.706066102261975637e+00	1.479121708363469907e+03
4.697555805058248879e+00	4.722555805058249234e+00	1.251564522461397701e+03
4.714045507854521588e+00	4.739045507854521944e+00	1.592900301314506123e+03
4.730535210650795186e+00	4.755535210650795541e+00	1.592900301314506123e+03
4.747024913447068784e+00	4.772024913447069139e+00	2.161793266069686979e+03
4.763514616243342381e+00	4.788514616243342736e+00	1.592900301314506123e+03
4.780004319039615091e+00	4.805004319039615446e+00	1.592900301314506123e+03
4.796494021835889576e+00	4.821494021835889932e+00	1.592900301314506123e+03
4.812983724632163174e+00	4.837983724632163529e+00	1.592900301314506123e+03
4.829473427428436771e+00	4.854473427428437127e+00	1.592900301314506123e+03
4.845963130224709481e+00	4.870963130224709836e+00	1.934236080167614546e+03
4.862452833020983078e+00	4.887452833020983434e+00	2.503129044922795401e+03
4.878942535817256676e+00	4.903942535817257031e+00	2.730686230824867380e+03
4.895432238613530274e+00	4.920432238613530629e+00	2.503129044922795401e+03
4.911921941409802983e+00	4.936921941409803338e+00	2.958243416726939813e+03
4.928411644206076581e+00	4.953411644206076936e+00	2.161793266069686979e+03
4.944901347002350178e+00	4.969901347002350533e+00	2.048014673118650535e+03
4.961391049798623776e+00	4.986391049798624131e+00	2.389350451971758957e+03
4.977880752594896485e+00	5.002880752594896840e+00	2.275571859020722968e+03
4.994370455391170083e+00	5.019370455391170438e+00	2.048014673118650535e+03
5.010860158187443680e+00	5.035860158187444036e+00	1.820457487216578329e+03
5.027349860983718166e+00	5.052349860983718521e+00	2.389350451971758957e+03
5.043839563779990876e+00	5.068839563779991231e+00	1.479121708363469907e+03
5.060329266576264473e+00	5.085329266576264828e+00	2.503129044922795401e+03
5.076818969372538071e+00	5.101818969372538426e+00	1.820457487216578329e+03
5.093308672168811668e+00	5.118308672168812024e+00	3.072022009677975802e+03
5.109798374965084378e+00	5.134798374965084733e+00	2.161793266069686979e+03
5.126288077761357975e+00	5.151288077761358331e+00	2.161793266069686979e+03
5.142777780557631573e+00	5.167777780557631928e+00	2.503129044922795401e+03
5.159267483353905170e+00	5.184267483353905526e+00	1.365343115412433690e+03
5.175757186150177880e+00	5.200757186150178235e+00	2.275571859020722968e+03
5.192246888946451477e+00	5.217246888946451833e+00	2.503129044922795401e+03
5.208736591742725075e+00	5.233736591742725430e+00	1.479121708363469907e+03
5.225226294538998673e+00	5.250226294538999028e+00	1.934236080167614546e+03
5.241715997335271382e+00	5.266715997335271737e+00	2.616907637873831391e+03
5.258205700131545868e+00	5.283205700131546223e+00	2.161793266069686979e+03
5.274695402927819465e+00	5.299695402927819821e+00	2.616907637873831391e+03
5.291185105724093063e+00	5.316185105724093418e+00	3.072022009677975802e+03
5.307674808520366661e+00	5.332674808520367016e+00	2.503129044922795401e+03
5.324164511316639370e+00	5.349164511316639725e+00	2.844464823775903824e+03
5.340654214112912967e+00	5.365654214112913323e+00	3.527136381482120669e+03
5.357143916909186565e+00	5.382143916909186920e+00	2.958243416726939813e+03
5.373633619705460163e+00	5.398633619705460518e+00	3.413357788531084225e+03
5.390123322501732872e+00	5.415123322501733227e+00	3.185800602629012246e+03
5.406613025298006470e+00	5.431613025298006825e+00	2.503129044922795401e+03
5.423102728094280067e+00	5.448102728094280423e+00	3.754693567384193102e+03
5.439592430890553665e+00	5.464592430890554020e+00	2.844464823775903824e+03
5.456082133686826374e+00	5.481082133686826730e+00	3.072022009677975802e+03
5.472571836483099972e+00	5.497571836483100327e+00	2.730686230824867380e+03
5.489061539279373569e+00	5.514061539279373925e+00	3.868472160335229091e+03
5.505551242075648055e+00	5.530551242075648410e+00	6.144044019355951605e+03
5.522040944871920765e+00	5.547040944871921120e+00	5.916486833453879626e+03
5.538530647668194362e+00	5.563530647668194717e+00	5.916486833453879626e+03
5.555020350464467960e+00	5.580020350464468315e+00	9.898737586740144252e+03
5.571510053260741557e+00	5.596510053260741913e+00	1.240186663166294056e+04
5.587999756057014267e+00	5.612999756057014622e+00	1.820457487216578375e+04
5.604489458853287864e+00	5.629489458853288220e+00	3.026510572497561589e+04
5.620979161649561462e+00	5.645979161649561817e+00	4.312208672844270041e+04
5.637468864445835059e+00	5.662468864445835415e+00	7.145295637325069401e+04
5.653958567242107769e+00	5.678958567242108124e+00	1.080896633034843398e+05
5.670448270038381366e+00	5.695448270038381722e+00	1.667994172662189812e+05
5.686937972834654964e+00	5.711937972834655319e+00	2.425759601716090692e+05
5.703427675630928562e+00	5.728427675630928917e+00	3.595403537252742099e+05
5.719917378427201271e+00	5.744917378427201626e+00	5.080214175263763755e+05
5.736407081223475757e+00	5.761407081223476112e+00	6.802822072542451788e+05
5.752896784019749354e+00	5.777896784019749710e+00	8.776880660242928425e+05
5.769386486816022952e+00	5.794386486816023307e+00	1.121288033532461151e+06
5.785876189612295661e+00	5.810876189612296017e+00	1.328820187075151131e+06
5.802365892408569259e+00	5.827365892408569614e+00	1.540562148557029432e+06
5.818855595204842857e+00	5.843855595204843212e+00	1.680054703514999710e+06
5.835345298001116454e+00	5.860345298001116809e+00	1.778359407824695110e+06
5.851835000797389164e+00	5.876835000797389519e+00	1.783024330135687487e+06
5.868324703593662761e+00	5.893324703593663116e+00	1.736943999990517739e+06
5.884814406389936359e+00	5.909814406389936714e+00	1.585959807144492865e+06
5.901304109186209956e+00	5.926304109186210312e+00	1.364660443854727549e+06
5.917793811982482666e+00	5.942793811982483021e+00	1.144840202273325762e+06
5.934283514778756263e+00	5.959283514778756619e+00	9.243372891342176590e+05
5.950773217575029861e+00	5.975773217575030216e+00	7.105473129792207619e+05
5.967262920371304347e+00	5.992262920371304702e+00	5.145067973245854373e+05
5.983752623167577056e+00	6.008752623167577411e+00	3.659119549305322580e+05
6.000242325963850654e+00	6.025242325963851009e+00	2.446239748447277234e+05
6.016732028760124251e+00	6.041732028760124606e+00	1.662305243014638254e+05
6.033221731556397849e+00	6.058221731556398204e+00	1.055865342585615435e+05
6.049711434352670558e+00	6.074711434352670913e+00	6.644669828340511594e+04
6.066201137148944156e+00	6.091201137148944511e+00	4.323586532139373594e+04
6.082690839945217753e+00	6.107690839945218109e+00	2.662419075054245695e+04
6.099180542741491351e+00	6.124180542741491706e+00	2.275571859020723059e+04
6.115670245537764060e+00	6.140670245537764416e+00	1.922858220872511083e+04
6.132159948334037658e+00	6.157159948334038013e+00	1.843213205806785481e+04
6.148649651130311256e+00	6.173649651130311611e+00	2.195926843954997821e+04
6.165139353926584853e+00	6.190139353926585208e+00	2.855842683071007195e+04
6.181629056722857563e+00	6.206629056722857918e+00	3.800205004564607225e+04
6.198118759519132048e+00	6.223118759519132404e+00	5.165548119977040915e+04
6.214608462315405646e+00	6.239608462315406001e+00	7.190807074505485070e+04
6.231098165111679243e+00	6.256098165111679599e+00	9.455001074231104576e+04
6.247587867907951953e+00	6.272587867907952308e+00	1.373307616919006396e+05
6.264077570704225550e+00	6.289077570704225906e+00	1.832973132441192283e+05
6.280567273500499148e+00	6.305567273500499503e+00	2.300603149469950877e+05
6.297056976296772746e+00	6.322056976296773101e+00	2.978723563458126155e+05
6.313546679093045455e+00	6.338546679093045810e+00	3.801342790494117653e+05
6.330036381889319053e+00	6.355036381889319408e+00	4.776425332084497786e+05
6.346526084685592650e+00	6.371526084685593005e+00	5.283877856646118453e+05
6.363015787481866248e+00	6.388015787481866603e+00	6.062123432431205874e+05
6.379505490278139845e+00	6.404505490278140201e+00	6.823302219273637747e+05
6.395995193074412555e+00	6.420995193074412910e+00	7.058823906682282686e+05
6.412484895870686152e+00	6.437484895870686508e+00	7.033792616233055014e+05
6.428974598666960638e+00	6.453974598666960993e+00	6.854022439370417269e+05
6.445464301463234236e+00	6.470464301463234591e+00	6.412561498720396776e+05
6.461954004259506945e+00	6.486954004259507300e+00	5.686654075692786137e+05
6.478443707055780543e+00	6.503443707055780898e+00	4.903857356189658167e+05
6.494933409852054140e+00	6.519933409852054496e+00	4.176812147232536809e+05
6.511423112648327738e+00	6.536423112648328093e+00	3.298441409650538117e+05
6.527912815444600447e+00	6.552912815444600803e+00	2.508817974570346996e+05
6.544402518240874045e+00	6.569402518240874400e+00	1.859142208819930675e+05
6.560892221037147642e+00	6.585892221037147998e+00	1.350551898328798998e+05
6.577381923833421240e+00	6.602381923833421595e+00	9.181932451148617838e+04
6.593871626629693949e+00	6.618871626629694305e+00	5.643418210371393070e+04
