0.000000000000000000e+00,0.000000000000000000e+00
3.977327104353031162e-01,0.000000000000000000e+00
7.954654208706062324e-01,0.000000000000000000e+00
1.193198131305909460e+00,0.000000000000000000e+00
1.590930841741212465e+00,0.000000000000000000e+00
1.988663552176515692e+00,0.000000000000000000e+00
2.386396262611818919e+00,0.000000000000000000e+00
2.784128973047121924e+00,0.000000000000000000e+00
3.181861683482424930e+00,0.000000000000000000e+00
3.579594393917727935e+00,0.000000000000000000e+00
3.977327104353031384e+00,0.000000000000000000e+00
4.375059814788334833e+00,0.000000000000000000e+00
4.772792525223637838e+00,0.000000000000000000e+00
5.170525235658940844e+00,0.000000000000000000e+00
5.568257946094243849e+00,0.000000000000000000e+00
5.965990656529546854e+00,0.000000000000000000e+00
6.363723366964849859e+00,0.000000000000000000e+00
6.761456077400152864e+00,0.000000000000000000e+00
7.159188787835455869e+00,0.000000000000000000e+00
7.556921498270758875e+00,0.000000000000000000e+00
7.954654208706062768e+00,0.000000000000000000e+00
8.352386919141364885e+00,0.000000000000000000e+00
8.750119629576669666e+00,0.000000000000000000e+00
9.147852340011970895e+00,0.000000000000000000e+00
9.545585050447275677e+00,0.000000000000000000e+00
9.943317760882576906e+00,0.000000000000000000e+00
1.034105047131788169e+01,1.598499297564782559e-16
1.073878318175318292e+01,3.767897764010371547e-02
1.113651589218848770e+01,1.772506122376300841e-01
1.153424860262379070e+01,9.943877428813506780e-01
1.193198131305909371e+01,3.470649793958638707e+00
1.232971402349439671e+01,1.024637948226194162e+01
1.272744673392969972e+01,2.659249452030015703e+01
1.312517944436500450e+01,7.228541842504816373e+01
1.352291215480030573e+01,1.775688684322388156e+02
1.392064486523561051e+01,3.425689486430534885e+02
1.431837757567091174e+01,6.184440766204046440e+02
1.471611028610621652e+01,9.707884007767763705e+02
1.511384299654151775e+01,1.453269228752997833e+03
1.551157570697682253e+01,1.926180709254523208e+03
1.590930841741212554e+01,2.383977944859525905e+03
1.630704112784742676e+01,2.698146901100487412e+03
1.670477383828272977e+01,2.805533357047257141e+03
1.710250654871803278e+01,2.773218926175037268e+03
1.750023925915333933e+01,2.555811920196505525e+03
1.789797196958864234e+01,2.271702333303146133e+03
1.829570468002394179e+01,1.906189599113368558e+03
1.869343739045924480e+01,1.577290596410391800e+03
1.909117010089455135e+01,1.289788923603423882e+03
1.948890281132985436e+01,1.026961307099027863e+03
1.988663552176515381e+01,7.898006607922837929e+02
2.028436823220046037e+01,6.033064099050845925e+02
2.068210094263576337e+01,4.655189504027138128e+02
2.107983365307106638e+01,3.541105764114166732e+02
2.147756636350636583e+01,2.660811561041120967e+02
2.187529907394167239e+01,1.968992980913751296e+02
2.227303178437697539e+01,1.431393622785566890e+02
2.267076449481227840e+01,1.031557394372100163e+02
2.306849720524758141e+01,7.356803869451147193e+01
2.346622991568288441e+01,5.334678241019992129e+01
2.386396262611818742e+01,3.963742059760537728e+01
2.426169533655349042e+01,2.865136672491528103e+01
2.465942804698879343e+01,1.940510940917314642e+01
2.505716075742409643e+01,1.329521105868446007e+01
2.545489346785939944e+01,9.029938968801152654e+00
2.585262617829470244e+01,6.061134695120681037e+00
2.625035888873000900e+01,3.790893327109436495e+00
2.664809159916530845e+01,2.374711652859184507e+00
2.704582430960061146e+01,1.379871129184525369e+00
2.744355702003591446e+01,7.978219536175489290e-01
2.784128973047122102e+01,4.015424512676901703e-01
2.823902244090652047e+01,2.111859411560047806e-01
2.863675515134182348e+01,1.051227153262263292e-01
2.903448786177712648e+01,5.458370926824537145e-02
2.943222057221243304e+01,2.461819801682170461e-02
2.982995328264773605e+01,1.093274763321091733e-02
3.022768599308303550e+01,2.688212929641771703e-03
3.062541870351833850e+01,4.808655486490997556e-04
3.102315141395364506e+01,8.350241629488838713e-05
3.142088412438894807e+01,1.174157473587528038e-07
3.181861683482425107e+01,0.000000000000000000e+00
3.221634954525955408e+01,0.000000000000000000e+00
3.261408225569485353e+01,0.000000000000000000e+00
3.301181496613016009e+01,0.000000000000000000e+00
3.340954767656545954e+01,0.000000000000000000e+00
3.380728038700076610e+01,0.000000000000000000e+00
3.420501309743606555e+01,0.000000000000000000e+00
3.460274580787137211e+01,0.000000000000000000e+00
3.500047851830667867e+01,0.000000000000000000e+00
3.539821122874197812e+01,0.000000000000000000e+00
3.579594393917728468e+01,0.000000000000000000e+00
3.619367664961258413e+01,0.000000000000000000e+00
3.659140936004788358e+01,0.000000000000000000e+00
3.698914207048319014e+01,0.000000000000000000e+00
3.738687478091848959e+01,0.000000000000000000e+00
3.778460749135379615e+01,0.000000000000000000e+00
3.818234020178910271e+01,0.000000000000000000e+00
3.858007291222440216e+01,0.000000000000000000e+00
3.897780562265970872e+01,0.000000000000000000e+00
3.937553833309500817e+01,0.000000000000000000e+00
